"year","industry_branch","avg_wage","food_category","avg_price","unit"
2006,"Ubytování, stravování a pohostinství",11674,Banány žluté,27.30520000000001,kg
2006,"Ubytování, stravování a pohostinství",11674,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,"Ubytování, stravování a pohostinství",11674,Vejce slepičí čerstvá,23.494,ks
2006,"Ubytování, stravování a pohostinství",11674,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,"Ubytování, stravování a pohostinství",11674,Cukr krystalový,21.726199999999995,kg
2006,"Ubytování, stravování a pohostinství",11674,Eidamská cihla,110.94640000000003,kg
2006,"Ubytování, stravování a pohostinství",11674,Chléb konzumní kmínový,16.1234,kg
2006,"Ubytování, stravování a pohostinství",11674,Mrkev,14.409799999999997,kg
2006,"Ubytování, stravování a pohostinství",11674,Mléko polotučné pasterované,14.437999999999999,l
2006,"Ubytování, stravování a pohostinství",11674,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,"Ubytování, stravování a pohostinství",11674,Kapr živý,69.35000000000001,kg
2006,"Ubytování, stravování a pohostinství",11674,Konzumní brambory,12.075399999999997,kg
2006,"Ubytování, stravování a pohostinství",11674,Pšeničná mouka hladká,7.407199999999998,kg
2006,"Ubytování, stravování a pohostinství",11674,Vepřová pečeně s kostí,105.17739999999998,kg
2006,"Ubytování, stravování a pohostinství",11674,Pečivo pšeničné bílé,38.596799999999995,kg
2006,"Ubytování, stravování a pohostinství",11674,Pomeranče,24.73379999999999,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Máslo,104.38779999999998,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,"Pivo výčepní, světlé, lahvové",8.448800000000004,l
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Papriky,35.310199999999995,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Kuřata kuchaná celá,47.47420000000001,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Jogurt bílý netučný,5.829,g
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Šunkový salám,116.77419999999996,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Jablka konzumní,30.714799999999986,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Těstoviny vaječné,26.095600000000005,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Rostlinný roztíratelný tuk,69.45240000000001,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Rajská jablka červená kulatá,57.829800000000006,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Banány žluté,27.30520000000001,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Vejce slepičí čerstvá,23.494,ks
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Cukr krystalový,21.726199999999995,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Eidamská cihla,110.94640000000003,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Chléb konzumní kmínový,16.1234,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Mrkev,14.409799999999997,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Mléko polotučné pasterované,14.437999999999999,l
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Kapr živý,69.35000000000001,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Konzumní brambory,12.075399999999997,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Pšeničná mouka hladká,7.407199999999998,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Vepřová pečeně s kostí,105.17739999999998,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Pečivo pšeničné bílé,38.596799999999995,kg
2006,Zásobování vodou; činnosti související s odpady a sanacemi,18740,Pomeranče,24.73379999999999,kg
2006,Peněžnictví a pojišťovnictví,40027,Máslo,104.38779999999998,kg
2006,Peněžnictví a pojišťovnictví,40027,"Pivo výčepní, světlé, lahvové",8.448800000000004,l
2006,Peněžnictví a pojišťovnictví,40027,Papriky,35.310199999999995,kg
2006,Peněžnictví a pojišťovnictví,40027,Kuřata kuchaná celá,47.47420000000001,kg
2006,Peněžnictví a pojišťovnictví,40027,Jogurt bílý netučný,5.829,g
2006,Peněžnictví a pojišťovnictví,40027,Šunkový salám,116.77419999999996,kg
2006,Peněžnictví a pojišťovnictví,40027,Jablka konzumní,30.714799999999986,kg
2006,Peněžnictví a pojišťovnictví,40027,Těstoviny vaječné,26.095600000000005,kg
2006,Peněžnictví a pojišťovnictví,40027,Rostlinný roztíratelný tuk,69.45240000000001,kg
2006,Peněžnictví a pojišťovnictví,40027,Rajská jablka červená kulatá,57.829800000000006,kg
2006,Peněžnictví a pojišťovnictví,40027,Banány žluté,27.30520000000001,kg
2006,Peněžnictví a pojišťovnictví,40027,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,Peněžnictví a pojišťovnictví,40027,Vejce slepičí čerstvá,23.494,ks
2006,Peněžnictví a pojišťovnictví,40027,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,Peněžnictví a pojišťovnictví,40027,Cukr krystalový,21.726199999999995,kg
2006,Peněžnictví a pojišťovnictví,40027,Eidamská cihla,110.94640000000003,kg
2006,Peněžnictví a pojišťovnictví,40027,Chléb konzumní kmínový,16.1234,kg
2006,Peněžnictví a pojišťovnictví,40027,Mrkev,14.409799999999997,kg
2006,Peněžnictví a pojišťovnictví,40027,Mléko polotučné pasterované,14.437999999999999,l
2006,Peněžnictví a pojišťovnictví,40027,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,Peněžnictví a pojišťovnictví,40027,Kapr živý,69.35000000000001,kg
2006,Peněžnictví a pojišťovnictví,40027,Konzumní brambory,12.075399999999997,kg
2006,Peněžnictví a pojišťovnictví,40027,Pšeničná mouka hladká,7.407199999999998,kg
2006,Peněžnictví a pojišťovnictví,40027,Vepřová pečeně s kostí,105.17739999999998,kg
2006,Peněžnictví a pojišťovnictví,40027,Pečivo pšeničné bílé,38.596799999999995,kg
2006,Peněžnictví a pojišťovnictví,40027,Pomeranče,24.73379999999999,kg
2006,Zpracovatelský průmysl,18482,Máslo,104.38779999999998,kg
2006,Zpracovatelský průmysl,18482,"Pivo výčepní, světlé, lahvové",8.448800000000004,l
2006,Zpracovatelský průmysl,18482,Papriky,35.310199999999995,kg
2006,Zpracovatelský průmysl,18482,Kuřata kuchaná celá,47.47420000000001,kg
2006,Zpracovatelský průmysl,18482,Jogurt bílý netučný,5.829,g
2006,Zpracovatelský průmysl,18482,Šunkový salám,116.77419999999996,kg
2006,Zpracovatelský průmysl,18482,Jablka konzumní,30.714799999999986,kg
2006,Zpracovatelský průmysl,18482,Těstoviny vaječné,26.095600000000005,kg
2006,Zpracovatelský průmysl,18482,Rostlinný roztíratelný tuk,69.45240000000001,kg
2006,Zpracovatelský průmysl,18482,Rajská jablka červená kulatá,57.829800000000006,kg
2006,Zpracovatelský průmysl,18482,Banány žluté,27.30520000000001,kg
2006,Zpracovatelský průmysl,18482,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,Zpracovatelský průmysl,18482,Vejce slepičí čerstvá,23.494,ks
2006,Zpracovatelský průmysl,18482,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,Zpracovatelský průmysl,18482,Cukr krystalový,21.726199999999995,kg
2006,Zpracovatelský průmysl,18482,Eidamská cihla,110.94640000000003,kg
2006,Zpracovatelský průmysl,18482,Chléb konzumní kmínový,16.1234,kg
2006,Zpracovatelský průmysl,18482,Mrkev,14.409799999999997,kg
2006,Zpracovatelský průmysl,18482,Mléko polotučné pasterované,14.437999999999999,l
2006,Zpracovatelský průmysl,18482,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,Zpracovatelský průmysl,18482,Kapr živý,69.35000000000001,kg
2006,Zpracovatelský průmysl,18482,Konzumní brambory,12.075399999999997,kg
2006,Zpracovatelský průmysl,18482,Pšeničná mouka hladká,7.407199999999998,kg
2006,Zpracovatelský průmysl,18482,Vepřová pečeně s kostí,105.17739999999998,kg
2006,Zpracovatelský průmysl,18482,Pečivo pšeničné bílé,38.596799999999995,kg
2006,Zpracovatelský průmysl,18482,Pomeranče,24.73379999999999,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Máslo,104.38779999999998,kg
2006,"Zemědělství, lesnictví, rybářství",14818,"Pivo výčepní, světlé, lahvové",8.448800000000004,l
2006,"Zemědělství, lesnictví, rybářství",14818,Papriky,35.310199999999995,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Kuřata kuchaná celá,47.47420000000001,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Jogurt bílý netučný,5.829,g
2006,"Zemědělství, lesnictví, rybářství",14818,Šunkový salám,116.77419999999996,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Jablka konzumní,30.714799999999986,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Těstoviny vaječné,26.095600000000005,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Rostlinný roztíratelný tuk,69.45240000000001,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Rajská jablka červená kulatá,57.829800000000006,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Banány žluté,27.30520000000001,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Vejce slepičí čerstvá,23.494,ks
2006,"Zemědělství, lesnictví, rybářství",14818,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Cukr krystalový,21.726199999999995,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Eidamská cihla,110.94640000000003,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Chléb konzumní kmínový,16.1234,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Mrkev,14.409799999999997,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Mléko polotučné pasterované,14.437999999999999,l
2006,"Zemědělství, lesnictví, rybářství",14818,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,"Zemědělství, lesnictví, rybářství",14818,Kapr živý,69.35000000000001,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Konzumní brambory,12.075399999999997,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Pšeničná mouka hladká,7.407199999999998,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Vepřová pečeně s kostí,105.17739999999998,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Pečivo pšeničné bílé,38.596799999999995,kg
2006,"Zemědělství, lesnictví, rybářství",14818,Pomeranče,24.73379999999999,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Máslo,104.38779999999998,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,"Pivo výčepní, světlé, lahvové",8.448800000000004,l
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Papriky,35.310199999999995,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Kuřata kuchaná celá,47.47420000000001,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Jogurt bílý netučný,5.829,g
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Šunkový salám,116.77419999999996,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Jablka konzumní,30.714799999999986,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Těstoviny vaječné,26.095600000000005,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Rostlinný roztíratelný tuk,69.45240000000001,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Rajská jablka červená kulatá,57.829800000000006,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Banány žluté,27.30520000000001,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Vejce slepičí čerstvá,23.494,ks
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Cukr krystalový,21.726199999999995,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Eidamská cihla,110.94640000000003,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Chléb konzumní kmínový,16.1234,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Mrkev,14.409799999999997,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Mléko polotučné pasterované,14.437999999999999,l
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Kapr živý,69.35000000000001,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Konzumní brambory,12.075399999999997,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Pšeničná mouka hladká,7.407199999999998,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Vepřová pečeně s kostí,105.17739999999998,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Pečivo pšeničné bílé,38.596799999999995,kg
2006,"Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu",29211,Pomeranče,24.73379999999999,kg
2006,Vzdělávání,20030,Máslo,104.38779999999998,kg
2006,Vzdělávání,20030,"Pivo výčepní, světlé, lahvové",8.448800000000004,l
2006,Vzdělávání,20030,Papriky,35.310199999999995,kg
2006,Vzdělávání,20030,Kuřata kuchaná celá,47.47420000000001,kg
2006,Vzdělávání,20030,Jogurt bílý netučný,5.829,g
2006,Vzdělávání,20030,Šunkový salám,116.77419999999996,kg
2006,Vzdělávání,20030,Jablka konzumní,30.714799999999986,kg
2006,Vzdělávání,20030,Těstoviny vaječné,26.095600000000005,kg
2006,Vzdělávání,20030,Rostlinný roztíratelný tuk,69.45240000000001,kg
2006,Vzdělávání,20030,Rajská jablka červená kulatá,57.829800000000006,kg
2006,Vzdělávání,20030,Banány žluté,27.30520000000001,kg
2006,Vzdělávání,20030,Rýže loupaná dlouhozrnná,21.28900000000001,kg
2006,Vzdělávání,20030,Vejce slepičí čerstvá,23.494,ks
2006,Vzdělávání,20030,Hovězí maso zadní bez kosti,166.33839999999998,kg
2006,Vzdělávání,20030,Cukr krystalový,21.726199999999995,kg
2006,Vzdělávání,20030,Eidamská cihla,110.94640000000003,kg
2006,Vzdělávání,20030,Chléb konzumní kmínový,16.1234,kg
2006,Vzdělávání,20030,Mrkev,14.409799999999997,kg
2006,Vzdělávání,20030,Mléko polotučné pasterované,14.437999999999999,l
2006,Vzdělávání,20030,Přírodní minerální voda uhličitá,7.687799999999998,l
2006,Vzdělávání,20030,Kapr živý,69.35000000000001,kg
2006,Vzdělávání,20030,Konzumní brambory,12.075399999999997,kg
2006,Vzdělávání,20030,Pšeničná mouka hladká,7.407199999999998,kg
2006,Vzdělávání,20030,Vepřová pečeně s kostí,105.17739999999998,kg
2006,Vzdělávání,20030,Pečivo pšeničné bílé,38.596799999999995,kg
2006,Vzdělávání,20030,Pomeranče,24.73379999999999,kg
2006,Těžba a dobývání,24067,Máslo,104.38779999999998,kg
